data_year,utility_characteristics_facility_number,utility_characteristics_facility_name,utility_number,utility_name,state,ba_code,residential_revenues_thousand_dollars,residential_sales_megawatthours,residential_customers_count,commercial_revenues_thousand_dollars,commercial_sales_megawatthours,commercial_customers_count,industrial_revenues_thousand_dollars,industrial_sales_megawatthours,industrial_customers_count,transportation_revenues_thousand_dollars,transportation_sales_megawatthours,transportation_customers_count,total_revenues_thousand_dollars,total_sales_megawatthours,total_customers_count
2024,63444.0,1001 Ebenezer Church Solar,63186.0,"1001 Ebenezer Church Solar, LLC",NC,DUK,0.0,0.0,0.0,426.0,6418.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,6418.0,1.0
2024,63447.0,1008 Matthews Solar,63192.0,"1008 Matthews Solar, LLC",NC,DUK,0.0,0.0,0.0,539.0,8288.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,8288.0,1.0
2024,63445.0,1009 Yadkin Solar,63190.0,"1009 Yadkin Solar, LLC",NC,DUK,0.0,0.0,0.0,385.0,5907.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,5907.0,1.0
2024,62660.0,"1025 Traveller Solar, LLC",63184.0,CI-II Mitchell Holding LLC,NC,CPLE,0.0,0.0,0.0,538.0,8695.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,8695.0,1.0
2024,64478.0,"1034 Catherine Lake Solar, LLC",64117.0,"1034 Catherine Lake Solar, LLC",NC,CPLE,0.0,0.0,0.0,421.0,6787.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,6787.0,1.0
2024,63448.0,1045 Tomlin Mill Solar,63193.0,"1045 Tomlin Mill Solar, LLC",NC,DUK,0.0,0.0,0.0,381.0,7685.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,7685.0,1.0
2024,62661.0,"1047 Little Mountain Solar, LLC",63184.0,CI-II Mitchell Holding LLC,NC,DUK,0.0,0.0,0.0,228.0,3479.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,3479.0,1.0
2024,64271.0,"1051 Lucky Solar, LLC",63864.0,"1051 Lucky Solar, LLC",NC,DUK,0.0,0.0,0.0,247.0,3881.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,3881.0,1.0
2024,63446.0,1073 Onslow Solar,63191.0,"1073 Onslow Solar, LLC",NC,DUK,0.0,0.0,0.0,351.0,5733.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,5733.0,1.0
2024,59371.0,12 Applegate Solar LLC,62629.0,G&S Operations LLC,NJ,PJM,0.0,0.0,0.0,145.0,2133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,2133.0,1.0
2024,57458.0,145 Talmadge Solar,56777.0,Avidan Energy Solutions,NJ,PJM,0.0,0.0,0.0,0.0,0.0,0.0,666.0,4854.0,1.0,0.0,0.0,0.0,666.0,4854.0,1.0
2024,58187.0,180 Raritan Solar,58164.0,"180 Raritan Energy Solutions, LLC",NJ,PJM,0.0,0.0,0.0,0.0,0.0,0.0,352.0,2580.0,1.0,0.0,0.0,0.0,352.0,2580.0,1.0
2024,59365.0,24 Applegate Solar LLC,60281.0,"Altus Power America Management, LLC",NJ,PJM,0.0,0.0,0.0,261.0,3614.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,3614.0,1.0
2024,61518.0,301 Chestnut Solar NG,59254.0,NuGen Capital Management,MA,ISNE,0.0,0.0,0.0,239.0,2381.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,2381.0,1.0
2024,68391.0,3100 Valleyview Drive,65043.0,Madison Energy Investments LLC,CA,,0.0,0.0,0.0,98.0,554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,554.0,1.0
2024,61224.0,"350 Clark Solar, NG, LLC",59254.0,NuGen Capital Management,NJ,PJM,0.0,0.0,0.0,444.0,2095.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,2095.0,1.0
2024,59370.0,4 Applegate Solar LLC,62629.0,G&S Operations LLC,NJ,PJM,0.0,0.0,0.0,162.0,1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,1982.0,1.0
2024,63366.0,435A Bergen Avenue,60268.0,"Hartz Solar, LLC",NJ,PJM,0.0,0.0,0.0,82.0,2086.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2086.0,1.0
2024,62325.0,46 Meadowlands Parkway,60268.0,"Hartz Solar, LLC",NJ,PJM,0.0,0.0,0.0,215.0,2534.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,2534.0,1.0
2024,67456.0,700 Binnewater,65043.0,Madison Energy Investments LLC,NY,ISNE,0.0,0.0,0.0,150.0,1578.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1578.0,1.0
2024,62326.0,77 Metro Way,60268.0,"Hartz Solar, LLC",NJ,PJM,0.0,0.0,0.0,146.0,1523.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,1523.0,2.0
2024,67507.0,ACC,66109.0,"Entegrity Solar ACC, LLC",AR,MISO,0.0,0.0,0.0,218.0,4171.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,4171.0,1.0
2024,60802.0,ACCC Mays Landing,61944.0,MN8 Energy LLC,NJ,PJM,0.0,0.0,0.0,179.0,1810.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,1810.0,1.0
2024,63483.0,ACM - Midtown Thermal,65384.0,"Cartier Energy, LLC",NJ,PJM,0.0,0.0,0.0,1294.0,12692.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1294.0,12692.0,2.0
2024,67513.0,ADC Varner,66235.0,"Entegrity Solar ADC, LLC",AR,MISO,0.0,0.0,0.0,313.0,8637.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,8637.0,1.0
2024,66796.0,ADP Parsippany NJ,64872.0,"Distributed Solar Development, LLC",NJ,PJM,0.0,0.0,0.0,78.0,1226.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1226.0,1.0
2024,68615.0,"ADP Roseland, NJ",65992.0,"ADP Boulevard Solar Project 2021, LLC",NJ,PJM,0.0,0.0,0.0,103.0,1049.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,1049.0,1.0
2024,66136.0,"AES Daigle Solar, LLC",64904.0,AES Clean Energy,ME,NBSO,0.0,0.0,0.0,728.0,6668.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,6668.0,1.0
2024,61068.0,AES Lawai Solar Hybrid,61012.0,AES Distributed Energy,HI,NA,0.0,0.0,0.0,4053.0,56337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4053.0,56337.0,1.0
2024,66135.0,"AES Pelletier Solar, LLC",64904.0,AES Clean Energy,ME,NBSO,0.0,0.0,0.0,427.0,3592.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,3592.0,1.0
2024,60986.0,AIS Solar Project,63249.0,Terraform Arcadia,MA,ISNE,0.0,0.0,0.0,265.0,3469.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,3469.0,1.0
2024,62629.0,APG New Chesapeake,60584.0,Onyx Asset Services Group,MD,PJM,0.0,0.0,0.0,661.0,4087.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,4087.0,1.0
2024,62628.0,APG Old Bayside,60584.0,Onyx Asset Services Group,MD,PJM,0.0,0.0,0.0,480.0,2966.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,2966.0,1.0
2024,58889.0,ASTI,58759.0,Perpetual Energy Systems,CA,CISO,0.0,0.0,0.0,166.0,1159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1159.0,1.0
2024,60085.0,AVS Lancaster 1,57313.0,Tesla Inc.,CA,CISO,0.0,0.0,0.0,643.0,8722.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,8722.0,1.0
2024,65622.0,Absegami,60281.0,"Altus Power America Management, LLC",NJ,PJM,0.0,0.0,0.0,470.0,3258.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,3258.0,1.0
2024,64238.0,"Acme Solar, LLC",63824.0,"Acme Solar, LLC",NC,CPLE,0.0,0.0,0.0,407.0,6500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,6500.0,1.0
2024,58632.0,Actus Lend Lease DMAFB,57313.0,Tesla Inc.,AZ,TEPC,0.0,0.0,0.0,413.0,2527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,2527.0,1.0
2024,60772.0,Adams Ave MS and HS,61944.0,MN8 Energy LLC,NJ,PJM,0.0,0.0,0.0,127.0,1188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,1188.0,1.0
2024,59788.0,"Advance Stores Company, Inc",57313.0,Tesla Inc.,CT,ISNE,0.0,0.0,0.0,113.0,1071.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1071.0,1.0
2024,66797.0,Agriculture Capital - Legacy Packing,64872.0,"Distributed Solar Development, LLC",CA,CISO,0.0,0.0,0.0,127.0,3912.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,3912.0,1.0
2024,65411.0,"Airport 009239 SCS Lexington, LLC",61230.0,"Arevon Energy, Inc.",NE,SWPP,0.0,0.0,0.0,143.0,2196.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2196.0,1.0
2024,65005.0,Albertsons at Melrose Park,64440.0,"ESIL-AL-Melrose, LLC",IL,PJM,0.0,0.0,0.0,146.0,2925.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,2925.0,1.0
2024,63303.0,Alticor Inc - Solar Project,61944.0,MN8 Energy LLC,CA,CISO,0.0,0.0,0.0,130.0,1586.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1586.0,1.0
2024,58357.0,Amazon,63068.0,CVI CleanCapital Solar 4 LLC,NJ,PJM,0.0,0.0,0.0,36.0,3905.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3905.0,1.0
2024,61377.0,Amazon - Patterson PV,61012.0,AES Distributed Energy,CA,,0.0,0.0,0.0,489.0,4834.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,4834.0,1.0
2024,64429.0,Amazon - Stockton - Roof (SCK1) - (CA),62856.0,"Forefront Power, LLC",CA,CISO,0.0,0.0,0.0,362.0,3646.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,3646.0,1.0
2024,63537.0,Amazon BDL3 Solar Project,63259.0,Solar Star Prime 1 LLC,CT,ISNE,0.0,0.0,0.0,122.0,1623.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1623.0,1.0
2024,65562.0,Amazon Bakersfield 1 Solar Project,59573.0,"Solar Star Prime 3, LLC",CA,CISO,0.0,0.0,0.0,1372.0,8105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,8105.0,1.0
2024,63536.0,Amazon DEN2 Solar Project,63259.0,Solar Star Prime 1 LLC,CO,PSCO,0.0,0.0,0.0,86.0,1789.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1789.0,1.0
2024,68623.0,Amazon Goodyear,65330.0,"Westbound Solar 3, LLC",AZ,AZPS,0.0,0.0,0.0,355.0,4528.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,4528.0,1.0
2024,64351.0,Amazon JFK8 Solar Project,63962.0,"Solar Star Prime 2, LLC",NY,NYIS,0.0,0.0,0.0,413.0,6949.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,6949.0,1.0
2024,64610.0,Amazon MDW6 Solar Project,64220.0,"Solar Star Prime 5, LLC",IL,PJM,0.0,0.0,0.0,122.0,2615.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2615.0,1.0
2024,66022.0,Amazon MDW7 Solar Project,65214.0,"Solar Star Prime 6, LLC",IL,MISO,0.0,0.0,0.0,128.0,3068.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,3068.0,1.0
2024,62876.0,Amazon Maryland DCA1,62715.0,Westbound Solar LLC,MD,PJM,0.0,0.0,0.0,181.0,2264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,2264.0,1.0
2024,67170.0,Amazon SAN3 Solar Project,66050.0,Solar Star Prime 4 LLC,CA,CISO,0.0,0.0,0.0,808.0,6200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,808.0,6200.0,1.0
2024,64384.0,Amazon TUS2,63432.0,SkyHigh 2 Solar,AZ,TEPC,0.0,0.0,0.0,420.0,5541.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,5541.0,1.0
2024,64360.0,"American Goldfinch SCS ACY2 NJ, LLC",61230.0,"Arevon Energy, Inc.",NJ,PJM,0.0,0.0,0.0,324.0,6745.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,6745.0,1.0
2024,60684.0,Amphitheater High School Solar,60404.0,"Luminace Solar Arizona 2, LLC",AZ,TEPC,0.0,0.0,0.0,183.0,1833.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,1833.0,1.0
2024,59331.0,Anheuser-Busch #2,56930.0,"Foundation HA Energy Generation, LLC",CA,CISO,0.0,0.0,0.0,0.0,0.0,0.0,326.0,3807.0,1.0,0.0,0.0,0.0,326.0,3807.0,1.0
2024,60662.0,Archdiocese of Baltimore J,61419.0,"Luminace Solar MC, LLC",MD,PJM,0.0,0.0,0.0,293.0,3260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,3260.0,1.0
2024,60663.0,Archdiocese of Baltimore L,61419.0,"Luminace Solar MC, LLC",MD,PJM,0.0,0.0,0.0,294.0,3270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,3270.0,1.0
2024,66247.0,"Ash Mesa Solar, LLC",65345.0,"Ash Mesa Solar, LLC",CA,,0.0,0.0,0.0,221.0,7927.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,7927.0,1.0
2024,55990.0,Ashtabula,58115.0,"DTE Ashtabula, LLC",OH,PJM,0.0,0.0,0.0,0.0,0.0,0.0,3195.0,164321.0,1.0,0.0,0.0,0.0,3195.0,164321.0,1.0
2024,56900.0,Atlantic City Convention Center,57044.0,"Luminace Solar New Jersey, LLC",NJ,PJM,0.0,0.0,0.0,436.0,2075.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,2075.0,1.0
2024,65617.0,BBARWA,64872.0,"Distributed Solar Development, LLC",CA,CISO,0.0,0.0,0.0,0.0,0.0,0.0,234.0,3043.0,1.0,0.0,0.0,0.0,234.0,3043.0,1.0
2024,60227.0,BJ's Wholesale Club Inc Dist Center,57313.0,Tesla Inc.,NJ,PJM,0.0,0.0,0.0,143.0,2146.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,2146.0,1.0
2024,60116.0,"BJ's Wholesale Club, Inc- Uxbridge",57313.0,Tesla Inc.,MA,ISNE,0.0,0.0,0.0,14.0,271.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,271.0,1.0
2024,61893.0,BNB Camden Solar,60025.0,Greenbacker Renewable Energy Corporation,NJ,PJM,0.0,0.0,0.0,420.0,4174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,4174.0,1.0
2024,64400.0,BYU - Hawaii,63432.0,SkyHigh 2 Solar,HI,HECO,0.0,0.0,0.0,534.0,5457.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,5457.0,1.0
2024,66598.0,Baldy Mesa Solar & Storage,64904.0,AES Clean Energy,CA,CISO,0.0,0.0,0.0,2937.0,38573.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2937.0,38573.0,1.0
2024,60664.0,Baltimore City B,61419.0,"Luminace Solar MC, LLC",MD,PJM,0.0,0.0,0.0,161.0,2018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,2018.0,1.0
2024,60665.0,Baltimore City D,61419.0,"Luminace Solar MC, LLC",MD,PJM,0.0,0.0,0.0,245.0,3067.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,3067.0,1.0
2024,60666.0,Baltimore City F,61419.0,"Luminace Solar MC, LLC",MD,PJM,0.0,0.0,0.0,244.0,3053.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,3053.0,1.0
2024,60667.0,Baltimore City G,61419.0,"Luminace Solar MC, LLC",MD,PJM,0.0,0.0,0.0,235.0,2937.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,2937.0,1.0
2024,63298.0,"Barrette Outdoor Living, Inc.",66130.0,Dynamic Energy Holdings LLC,NJ,PJM,0.0,0.0,0.0,74.0,2649.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2649.0,1.0
2024,68625.0,Bates College Skowhegan,65330.0,"Westbound Solar 3, LLC",ME,ISNE,0.0,0.0,0.0,215.0,8401.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,8401.0,1.0
2024,66798.0,"Bayer - Whippany, NJ",64872.0,"Distributed Solar Development, LLC",NJ,PJM,0.0,0.0,0.0,144.0,2347.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,2347.0,1.0
2024,10298.0,Bayou Cogen Plant,327.0,Air Liquide Large Industries U S LP,TX,ERCO,0.0,0.0,0.0,0.0,0.0,0.0,8577.0,277243.0,1.0,0.0,0.0,0.0,8577.0,277243.0,1.0
2024,55327.0,Baytown Energy Center,2838.0,Baytown Energy Center LLC,TX,ERCO,0.0,0.0,0.0,0.0,0.0,0.0,25768.0,1772445.0,1.0,0.0,0.0,0.0,25768.0,1772445.0,1.0
2024,62074.0,"Bd of Educ of Queen Anne's Cnty, Cnty HS",57313.0,Tesla Inc.,MD,PJM,0.0,0.0,0.0,180.0,2618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,2618.0,1.0
2024,59546.0,Beaver Solar LLC,59287.0,Laurel Capital Partners,PA,PJM,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,1.0,0.0,0.0,0.0,1.0,73.0,1.0
2024,63262.0,Becton Canaan,63058.0,"DG Northeast 1, LLC",CT,ISNE,0.0,0.0,0.0,208.0,3293.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,3293.0,1.0
2024,57733.0,Benjamin Moore & Co. Solar,57044.0,"Luminace Solar New Jersey, LLC",NJ,PJM,0.0,0.0,0.0,0.0,0.0,0.0,369.0,1940.0,1.0,0.0,0.0,0.0,369.0,1940.0,1.0
2024,63200.0,"Bergenmand Solar Partners, LLC Mahwah",60474.0,"Vanguard Energy Partners, LLC",NJ,PJM,0.0,0.0,0.0,58.0,1613.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1613.0,1.0
2024,58890.0,Beringer,58759.0,Perpetual Energy Systems,CA,CISO,0.0,0.0,0.0,475.0,1424.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,1424.0,1.0
2024,58624.0,Berkshire 1,58578.0,PPS Berkshire Solar LLC,MA,ISNE,0.0,0.0,0.0,257.0,2387.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,2387.0,1.0
2024,65073.0,Berrenda Mesa Water District,65155.0,The Greater Light USA LLC,CA,CISO,0.0,0.0,0.0,0.0,16495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16495.0,1.0
2024,59097.0,Berry Plastics Solar,61944.0,MN8 Energy LLC,NJ,PJM,0.0,0.0,0.0,254.0,14479.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,14479.0,1.0
2024,66799.0,Bishop Ranch - BR 1-Y,64872.0,"Distributed Solar Development, LLC",CA,CISO,0.0,0.0,0.0,324.0,1714.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,1714.0,1.0
2024,67743.0,Bishop Ranch BR 1-X,66355.0,Bollinger Canyon Road BR 1-X Solar Project 2020,CA,CISO,0.0,0.0,0.0,306.0,1554.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,1554.0,1.0
2024,64143.0,Bloom-Altice Fuel Cell,60571.0,"AEP Onsite Partners, LLC",NY,NYIS,0.0,0.0,0.0,1402.0,15597.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,15597.0,1.0
2024,62607.0,Bloomfield Municipal Utilities Solar,60571.0,"AEP Onsite Partners, LLC",IA,MISO,0.0,0.0,0.0,197.0,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,2012.0,1.0
2024,62077.0,Blue Shld Of Cal- El Dorado Hlls Mtr B,57313.0,Tesla Inc.,CA,,0.0,0.0,0.0,401.0,2790.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,2790.0,1.0
2024,63910.0,Bluegrass Solar,61944.0,MN8 Energy LLC,MD,PJM,0.0,0.0,0.0,16973.0,158097.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16973.0,158097.0,1.0
